Name,Ticker,"Sub-Sector","Market Cap","1Y Historical Revenue Growth","5Y Historical Revenue Growth","1Y Historical EBITDA Growth","5Y Historical EBITDA Growth","1Y Historical EPS Growth","5Y Historical EPS Growth"
Fsn E-Commerce Ventures Ltd,NYKAA,"Wellness Services","57064.444711511","23.996088140533157","41.86806331450952","31.17276429839485","70.8970946641339","67.16251552173136",
MRF Ltd,MRF,"Tires & Rubber","56934.24874061","9.56478113525674","9.105585400866456","72.82208658430251","10.868833764449914","170.66442979204888","12.980060227939871"
Tata Communications Ltd,TATACOMM,"Telecom Services","56860.35","16.27934714100634","5.0822070370530215","-10.10608000033622","8.784422395389546","-46.082318091716864",
Mphasis Ltd,MPHASIS,"IT Services & Consulting","56848.35037251999","-3.322182505855975","11.284107283177347","1.7002111297755023","11.959530875181578","-5.370383078787815","7.812378545081233"
Container Corporation of India Ltd,CONCOR,"Logistics","56515.09724874","6.567279507876234","4.409364555847239","7.175050886885593","1.8163353675614724","7.3802121044335225","0.5028203574820589"
Hitachi Energy India Ltd,POWERINDIA,"Heavy Electrical Equipments","54787.638906","17.020284812596852","10.180701732798415","38.92576946288431","4.50840063086182","74.41959531416266","-2.865283032361521"
Sundaram Finance Ltd,SUNDARMFIN,"Consumer Finance","54481.730845625","31.409256276458187","11.7610552057134","15.903254928884666","7.754671474117414","8.149832818837996","4.334013142183313"
IDFC First Bank Ltd,IDFCFIRSTB,"Private Banks","54466.806162489","33.321272332615905","22.71575016730143","19.157438063705833",,"11.036607268806732",
United Breweries Ltd,UBL,"Alcoholic Beverages","54181.90313308","8.57120149416839","4.723176368967308","21.720365510481706","-8.034356885843053","34.8871636291865","-6.142127681881249"
AU Small Finance Bank Ltd,AUBANK,"Consumer Finance","53842.43670315","33.12524959766749","29.243257837716307","8.527067500463426","28.224247556359884","4.31253975742067","28.316305066235216"
Procter & Gamble Hygiene and Health Care Ltd,PGHH,"FMCG - Personal Products","53718.13588064","7.565277581293817","7.253224942386605","12.458067993092973","9.064142451952172","-0.459933771787461","10.000259066420503"
Steel Authority of India Ltd,SAIL,"Iron & Steel","53552.260371885","0.5055635498506961","9.566242407475833","19.412742774259925","3.206193017029668","40.89720794108148","5.479370573027653"
BSE Ltd,BSE,"Stock Exchanges & Ratings","52744.660111785","108.97156015431082","23.768855625114792","186.3813821426761","32.69537010494088","252.5981165408886","35.36534825295128"
Ola Electric Mobility Ltd,OLAELEC,"Two Wheelers","51584.655505075","88.42383296798073",,"13.107509815387182",,"-7.630020107602843",
Central Bank of India Ltd,CENTRALBK,"Public Banks","51460.608952896","19.59031087843124","7.221884215418561","49.187574899921024",,"58.905521238511206",
Premier Energies Ltd,PREMIERENE,"Renewable Energy","51156.129152479996","116.64606707046428",,"344.0227870289216",,"1906.0109289617556",
Coromandel International Ltd,COROMANDEL,"Fertilizers & Agro Chemicals","50953.952787","-25.19974643469939","10.942025614716222","-15.270111950013055","12.309145127463283","-18.54915665190486","17.770171785725132"
Astral Ltd,ASTRAL,"Building Products - Pipes","50942.42598676","9.33592397368319","17.638655267934777","13.470400567174726","19.3408002393066","39.316578566682026","29.805340733955177"
SJVN Ltd,SJVN,"Renewable Energy","50717.93652855","-8.0564519311624","-0.5097519145036866","-13.957377620347216","-1.8135722388899822","-32.94784080041191","-7.727302945982584"
Bank of India Ltd,BANKINDIA,"Public Banks","50425.349283815995","22.483457837016996","8.030354236577075","67.89695902950552",,"62.167962751643934",
Petronet LNG Ltd,PETRONET,"Oil & Gas - Storage & Transportation","49875.002926","-11.725182188137751","6.505133274973307","8.124730334905461","8.76938826212137","9.820735938806092","10.365626007249196"
Housing and Urban Development Corporation Ltd,HUDCO,"Specialized Finance","48205.752","12.163394099500735","7.288049117857298","24.025767975205767","8.838569909013794","24.40652862592058","12.399943320898888"
Page Industries Ltd,PAGEIND,"Apparel & Accessories","48019.6583448","-1.9346716887038373","10.898520155933866","1.6809691499425132","6.3990325959395244","-0.360612691465991","7.637954531209257"
Tata Elxsi Ltd,TATAELXSI,"Software Services","47578.51187925","14.154598527899399","17.500786037433457","12.84248723665033","20.536328545484906","4.906115098387097","22.265136940076747"
Gujarat Fluorochemicals Ltd,FLUOROCHEM,"Specialty Chemicals","47561.7545","-25.084856307709124","9.281158429816783","-52.54983415902956","3.215971833268383","-67.26695313852244","-19.01449682798284"
GlaxoSmithKline Pharmaceuticals Ltd,GLAXO,"Pharmaceuticals","47286.30627042","6.838135021673719","1.8614488398170925","-2.133359793609734","3.937110859753923","-3.3929390187985446","5.782656907919814"
KPIT Technologies Ltd,KPITTECH,"IT Services & Consulting","46869.593568525","44.72844763075805","48.767887939783215","55.60194232249665","62.44399495821338","55.70547115219643","40.32288546183462"
ACC Ltd,ACC,"Cement","46522.41653562","-8.3035791037131",,"79.00198001131416",,"163.97573073316173",
Glenmark Pharmaceuticals Ltd,GLENMARK,"Pharmaceuticals","46449.581418379996","5.764764042758386","4.968310139103416","-5.7426985514025075","-4.822584243672412","-605.1696494234294",
Motilal Oswal Financial Services Ltd,MOTILALOFS,"Diversified Financials","46372.94026937","69.89078225068619","23.70173871479766","139.45780121940922","50.61345008151168","162.05253677709896","52.06358755050458"
Adani Wilmar Ltd,AWL,"FMCG - Foods","45950.137079775","-12.837355312881249","12.2576291910387","-28.452894969567517","1.8735038097260848","-74.57912457912444","-48.954851803321866"
Coforge Ltd,COFORGE,"IT Services & Consulting","45756.93374135","14.41094533523184","19.895635553166112","15.407269627218517","16.416093066812955","15.59986200566946","14.971681481303435"
Federal Bank Ltd,FEDERALBNK,"Private Banks","45564.397048697996","32.26952561287475","15.604850483219623","23.61781009286589","21.417628059305006","13.650037867417172","20.712435994003208"
UPL Ltd,UPL,"Fertilizers & Agro Chemicals","45419.26835691","-19.607083563918092","14.555610229167826","-57.5234521575985","4.600942871940172","-133.91432911276289",
Cochin Shipyard Ltd,COCHINSHIP,"Shipbuilding","45399.8502046","57.2363274574881","5.344565910705268","124.61315189324691","8.375157993094206","242.73899773555192","17.301058254291913"
Fortis Healthcare Ltd,FORTIS,"Hospitals & Diagnostic Centres","44765.24338566","8.115232114455528","7.5193304066038635","5.792564222771417","23.701515512922498","1.7240500738879572",
Sona BLW Precision Forgings Ltd,SONACOMS,"Auto Parts","44578.15898295","19.408378268749125","32.836957248926524","30.293733310607337","27.10205747074812","30.616050354997785","11.16605384713667"
Jubilant Foodworks Ltd,JUBLFOOD,"Restaurants & Cafes","44424.02830926","12.928277138457878","10.25347143030153","16.577085317730536","16.197108252002646","13.063790028030986","4.543061955188321"
L&T Finance Ltd,LTF,"Consumer Finance","44123.157943352","-9.712489248137246","1.0062613460083192","72.72772225549281","0.2706486326587765","42.50054968033371","-2.0683996206878885"
Honeywell Automation India Ltd,HONAUT,"Electronic Equipments","43891.840006055","17.48091389580244","5.295853629377301","13.529321225180842","5.023958624269076","14.474885844748805","6.919445142665315"
Biocon Ltd,BIOCON,"Biotechnology","43538.12825495","35.24731387607034","21.688036554365063","67.47900543388761","18.602802020996002","120.98551977523181","2.4544298065291237"
Ge T&D India Ltd,GET&D,"Heavy Electrical Equipments","43307.7109299","13.654774415332295","-5.693772168216338","146.60167130919314","-6.770997547753499","12251.006711404745","-3.1680986371380393"
Tata Technologies Ltd,TATATECH,"IT Services & Consulting","43236.1519274","16.233740270817787","11.885402059807948","16.303869348945685","14.335856094596533","10.532204281771687","14.86213152314939"
Lloyds Metals And Energy Ltd,LLOYDSME,"Mining - Iron Ore","42899.882688005","89.6459817063145",,"675.2486758816673",,"472.6931698508092",
Bharat Dynamics Ltd,BDL,"Aerospace & Defense Equipments","42755.85","3.263775195762242","-3.1514734326784977","59.20087846693354","3.44028288869318","73.97921517405877","7.713110663719602"
One 97 Communications Ltd,PAYTM,"Business Support Services","42747.149491475","25.29404761904761","23.735445364685347","49.05186385737437",,"19.420141307932315",
Gujarat Gas Ltd,GUJGASLTD,"Gas Distribution","42439.25120625","-5.9834827578232215","15.043988516242223","-18.141275435167923","13.60271801126245","-25.169133330716313","22.273884591057147"
Nippon Life India Asset Management Ltd,NAM-INDIA,"Asset Management","42343.42046382","34.33512900481996","4.308602047885657","44.289996135891265","14.232093613963158","52.1114934968154","17.345188749938202"
Bank of Maharashtra Ltd,MAHABANK,"Public Banks","41822.592711934005","29.30214599922778","13.615730106162216","23.96749895570846",,"52.3355228364166",
Escorts Kubota Ltd,ESCORTS,"Tractors","41245.671151425","6.371804969677197","7.809541876869708","58.49366682699994","13.991515722724369","79.32375877524605","17.24033718658098"
AIA Engineering Ltd,AIAENG,"Industrial Machinery","40621.42534975","-0.1290997431615093","9.993434097949482","9.581599005351622","15.635740801788312","7.542166620893375","17.325092145554688"
KEI Industries Ltd,KEI,"Cables","40619.024865370004","17.48067349188396","13.980059466412253","20.775698769402915","14.6317943584926","21.603030940827285","22.8671886673969"
Godrej Industries Ltd,GODREJIND,"Diversified Chemicals","40480.96861869","-0.33511713679442723","8.58134360977929","-8.203770749368104","8.875154702617461","-93.84935631239532","-36.69857181808324"
Mahindra and Mahindra Financial Services Ltd,M&MFIN,"Consumer Finance","40427.250153","24.47016555190702","8.871323659907283","-5.501828551813327","-0.36802482117568314","-6.79550847008079","-2.881684227882453"
Apar Industries Ltd,APARINDS,"Electrical Components & Equipments","40129.954259175","12.979475809060537","15.272429076908022","26.908465783071467","26.723117555887033","26.250756662602818","42.70089997364597"
Exide Industries Ltd,EXIDEIND,"Batteries","40098.75","10.900896338018162","2.5453695654200192","11.262367593993709","2.2593340843140464","6.56132247477815","0.7257154899120488"
APL Apollo Tubes Ltd,APLAPOLLO,"Building Products - Pipes","39891.380829359994","12.21565484271081","20.490438099011634","18.555668878013968","25.65032724832981","8.509070239912576","33.476477679533815"
3M India Ltd,3MINDIA,"Stationery","39845.96072375","5.963545352293131","6.763059527704174","24.536355388985594","7.0564802845685115","29.353465478249348","9.76296998011017"
360 One Wam Ltd,360ONE,"Investment Banking & Brokerage","39367.602433609994","41.871125469309355","13.1144737331925","18.802141423154133","13.745414496329156","21.544126372599145","99.4557013503032"
Deepak Nitrite Ltd,DEEPAKNTR,"Commodity Chemicals","39365.75949342","-2.2679322263842283","23.61840782903144","-4.211045217573133","24.293682363627145","-4.823943661971783","36.09855078691639"
Max Financial Services Ltd,MFSL,"Insurance","39362.065206405","48.31932118080686","19.02696433304525","-21.39633710654189","-2.8306212448569457","-9.940768817257142","0.2727593140802398"
Godfrey Phillips India Ltd,GODFRYPHLP,"FMCG - Tobacco","39253.9223931","25.771292730619734","12.629158164321574","20.078467793140693","21.29612961292615","27.891954522412885","27.672370277278713"
Ajanta Pharma Ltd,AJANTPHARM,"Pharmaceuticals","38986.939779385","11.767692019326903","15.636291174546812","42.482622549297616","16.42123742335184","40.228882246560126","17.160804592317902"
Blue Star Ltd,BLUESTARCO,"Home Electronics & Appliances","38644.27133066","18.997359219502673","13.034765244399772","2.589010735975758","13.774835101061921","0.23926110066121584","33.353833824005164"
New India Assurance Company Ltd,NIACL,"Insurance","38513.76","6.448238602274392","9.562170818745352","13.47747584404212","15.455763781967114","7.005940931788383","14.264159367135099"
Punjab & Sind Bank,PSB,"Public Banks","37901.381811624","22.196673118623856","3.063153796285034","-38.52018165468651",,"-54.65180040212041",
Indraprastha Gas Ltd,IGL,"Gas Distribution","37485.04284","-0.010271517287985255","19.54696127143427","18.76325833708114","15.174273904672852","21.066691062116902","18.708667952127445"
NLC India Ltd,NLCINDIA,"Metals - Diversified","37321.324331234995","-13.4806105483806","4.767447020522697","14.123292257824689","4.860935849891734","32.84492147197073","5.268367711409083"
LIC Housing Finance Ltd,LICHSGFIN,"Home Financing","37107.24998","20.01737048364125","9.410677260990719","68.97854157655635","12.500279309492445","64.63468210891908","12.399000573947028"
IPCA Laboratories Ltd,IPCALAB,"Pharmaceuticals","36703.389218059994","23.98578322558769","15.735803468943498","27.07195935699124","12.285031503567545","16.13129084273963","-9.340656993068963"
IRB Infrastructure Developers Ltd,IRB,"Construction & Engineering","36680.886","22.35388188820149","3.5091204517665675","11.204657359333229","3.9748061429378145","362.68780820138886","32.90997149892361"
Cholamandalam Financial Holdings Ltd,CHOLAHLDNG,"Diversified Financials","36655.099469709996","41.96080437395888","18.9670006567076","36.16859061207946","19.743753585819945","37.3675111209008","20.512735116790036"
J K Cement Ltd,JKCEMENT,"Cement","35791.040204455","19.3059267242478","16.990899729537468","56.9054940037526","19.17639258760584","86.70585735533695","22.745066094650433"
Syngene International Ltd,SYNGENE,"Labs & Life Sciences Services","35784.1757376","9.663582327348475","13.494411799640638","8.81328956530383","12.320604939407055","9.652571340913084","8.897211698494445"
Aditya Birla Fashion and Retail Ltd,ABFRL,"Retail - Apparel","35683.208182229995","13.595110515740139","11.728133505501749","5.167294429866193","21.91957891329912","-1576.3602200652708",
Star Health and Allied Insurance Company Ltd,STARHEALTH,"Insurance","35367.841789125","15.90317521438851","30.018370843468368","35.18503762222912","41.36523157015808","35.45996461525363","38.763295808120766"
Kaynes Technology India Ltd,KAYNES,"Electrical Components & Equipments","35058.0586213","63.56251813170872","10.340959871171584","72.44841663908204","11.706331233435963","64.51777654358813","8.645149480351332"
Endurance Technologies Ltd,ENDURANCE,"Auto Parts","34513.03638528","16.690359207546692","6.49874856899284","31.93798883724424","4.487711880508116","41.89499145085328","6.572360728531068"
