Name,Ticker,"Sub-Sector","Market Cap","PE Ratio","PB Ratio","PS Ratio","Dividend Yield","EV/EBITDA Ratio","EV / Revenue Ratio","EV / Free Cash Flow","Price / Free Cash Flow","Price / CFO","EV / Invested Capital","Price / Sales","EV / EBIT Ratio","Sector PB","Sector PE","Sector Dividend Yield"
Axis Bank Ltd,AXISBANK,"Private Banks","383678.81674458","14.540889432528346","2.435700908264929","2.780495661002993","0.08044672367343048","7.320508376927374","1.939896501763469",,,,"1.6993400628364272","2.780495661002993","7.609445583733575","2.5848589347625337","18.559317201667593","0.7618004589993831"
Kotak Mahindra Bank Ltd,KOTAKBANK,"Private Banks","365754.43860764","20.081821853898344","2.8141085078422834","3.87969946942521","0.10870248932959775","12.190081683107731","3.1880299502549536","20.644432534246075","25.12341326758669","23.318740108870895","2.312411638316313","3.87969946942521","12.594529719077512","2.5848589347625337","18.559317201667593","0.7618004589993831"
Oil and Natural Gas Corporation Ltd,ONGC,"Oil & Gas - Exploration & Production","365331.30814224","7.422210766672023","1.000659447751359","0.60264999451878","4.21831982546644","4.355685221132858","0.8321602897457819","8.223087233705536","5.955154959189412","3.6804494029150328","0.9733560825779433","0.60264999451878","5.794805239702192","1.7847787623946858","13.697295110650469","1.876426309718709"
Tata Motors Ltd,TATAMOTORS,"Four Wheelers","354119.4567646","11.278016552855505","3.8038941611402572","0.7965085125900473","0.5725845479193378","6.279583762932631","0.9210693913886931","11.218589824772689","9.70144310323374","5.2141291272637","2.043847241461629","0.7965085125900473","10.793056057085662","7.273486839446574","43.2017612050237","0.4559918237589867"
Avenue Supermarts Ltd,DMART,"Retail - Department Stores","342623.97496336","135.0950350186937","18.32474431995995","6.726653411218316",,"80.57719717176056","6.723646458080922","23472.982519763988","23483.48012086063","124.77929339049616","17.75426086541175","6.726653411218316","97.30777305704859","7.273486839446574","43.2017612050237","0.4559918237589867"
Adani Enterprises Ltd,ADANIENT,"Commodities Trading","337018.53140122996","104.03251420759975","7.627219470139491","3.4290713852832146","0.04397388627676488","31.854686572554147","4.05886040011939",,,"32.681567290869346","3.643186220494748","3.4290713852832146","42.07601029035717","7.221409012046209","51.941616477186834","0.4516689203640393"
Mahindra and Mahindra Ltd,M&M,"Four Wheelers","336486.49030176003","29.860434826364187","4.230880966416772","2.3633632543277625","0.6990405103071375","15.210597964998673","3.011624493642333",,,,"2.3033480055783144","2.3633632543277625","18.272539431592957","7.273486839446574","43.2017612050237","0.4559918237589867"
UltraTech Cement Ltd,ULTRACEMCO,"Cement","335202.07043782005","47.85183018384289","5.560435529998464","4.685054606515428","0.602861555228627","25.14812511361364","4.757606533847214","179.91646208294082","177.17279549555744","30.759425561899292","4.7483636071657696","4.685054606515428","32.760899233877595","3.6662453399453305","32.198868092644055","1.1571707320772924"
Titan Company Ltd,TITAN,"Precious Metals, Jewellery & Watches","330461.4782546","94.52559446641877","35.181675530139465","6.402058937862761","0.2962523817210977","58.8392513310333","6.641045337955752","341.43175124960163","329.1448986599602","194.96252404401181","13.755366087018981","6.402058937862761","65.39440638202976","7.273486839446574","43.2017612050237","0.4559918237589867"
Bajaj Auto Ltd,BAJAJ-AUTO,"Two Wheelers","328536.80179572","42.62150656903781","11.343554916879183","7.054075656647351","0.6798136573414151","30.96573125861501","6.957988651955468","55.53451084014588","56.30141993853294","50.095880825676716","10.496209185795502","7.054075656647351","32.08404041381728","7.273486839446574","43.2017612050237","0.4559918237589867"
Asian Paints Ltd,ASIANPAINT,"Paints","313930.412771535","57.49399068748658","16.162252094944677","8.644484319905114","1.0174639062525455","37.21329830709414","8.613708090677473","86.71130105211752","87.02111499632295","51.43364780974097","14.284952766205546","8.644484319905114","41.41602512022271","3.6662453399453305","32.198868092644055","1.1571707320772924"
Power Grid Corporation of India Ltd,POWERGRID,"Power Transmission & Distribution","310919.18566917","19.9650671841277","3.5678328441971106","6.615199076039245","3.3652408016751427","10.55748433444852","9.070753064243258","16.469750769116686","12.011205607607039","8.337982157689698","2.0237792854861536","6.615199076039245","15.624169125221082","3.787007383301973","25.07445908285819","1.131261574042328"
Adani Green Energy Ltd,ADANIGREEN,"Renewable Energy","309013.05580823997","280.9209598256727","17.71051443192572","28.748074779815795",,"43.3216848261352","34.57996611854498",,,"40.06392529602489","4.516074840330473","28.748074779815795","55.66872185236483","3.787007383301973","25.07445908285819","1.131261574042328"
Adani Ports and Special Economic Zone Ltd,ADANIPORTS,"Ports","308640.6524616","38.05379753775288","5.644483727823951","10.940832019788742",,"21.593635933006023","12.446370839738275","46.191151024774776","40.60377363570346","20.55195660429976","3.3810591829206724","10.940832019788742","28.38068048779817","7.221409012046209","51.941616477186834","0.4516689203640393"
Bajaj Finserv Ltd,BAJAJFINSV,"Insurance","300915.58493214","36.93217239670388","2.8996687083954518","2.7259046444068993","0.05297593188333847","27.874491358631758","5.62462744893759",,,,"1.581093361526274","2.7259046444068993","29.048322034268015","2.5848589347625337","18.559317201667593","0.7618004589993831"
Coal India Ltd,COALINDIA,"Mining - Coal","300186.49680817","8.025885495464843","3.5915251604494514","1.9916846861298132","5.235064668445904","4.8623029766881185","1.8184419906899478","213.82737549008422","234.1986774498895","16.582049306923675","3.041735638751065","1.9916846861298132","5.5221527895556415","3.6662453399453305","32.198868092644055","1.1571707320772924"
Hindustan Aeronautics Ltd,HAL,"Aerospace & Defense Equipments","296778.937875","38.942001151416136","10.183956929065145","9.187013503360866","0.7887057338906853","23.16132758028486","8.370467471237468","41.80824377865222","45.886672574273504","36.092111693433644","9.262871207042496","9.187013503360866","26.33560501767225","7.221409012046209","51.941616477186834","0.4516689203640393"
Wipro Ltd,WIPRO,"IT Services & Consulting","281198.868392315","25.458920471545547","3.766039460435199","3.04357095426199","0.18581647486255673","13.258081358298893","2.781494845199538","15.508513173470789","16.969745717856625","15.957624074562753","2.819927691536279","3.04357095426199","16.085512724697672","9.395760006110493","35.622550600186656","1.6214024416130537"
Trent Ltd,TRENT,"Retail - Apparel","260785.6013896","175.40059280979315","63.56608907777769","19.51400861339627","0.04362050163576882","88.37549377942972","19.57166416913474","427.3583180393118","426.0993764841593","193.32058398908805","44.667840143862776","19.51400861339627","114.2920053789181","7.273486839446574","43.2017612050237","0.4559918237589867"
Adani Power Ltd,ADANIPOWER,"Power Generation","251356.71078497003","12.067753853438925","5.801049972050694","4.169716980820146","0.006137793463249962","9.896596120618211","4.61505790476561","24.049942580199176","21.729186509415875","17.73846506811643","3.577680169157282","4.169716980820146","11.505670928591462","3.787007383301973","25.07445908285819","1.131261574042328"
Nestle India Ltd,NESTLEIND,"FMCG - Foods","250406.0768094","63.670547698202824","74.95190706949346","9.88799576727445","1.2398205725506808","41.849617860498924","9.869266683491121","109.03956896209624","109.24649530103136","59.98052041166142","67.81636199114348","9.88799576727445","45.99102319489324","11.450151516106503","57.65372818552274","1.2462104573186603"
Zomato Ltd,ZOMATO,"Online Services","240161.1300081","684.2197436128205","11.769142899544253","18.529521642473576",,"268.720056252081","18.431612530522337","554.2740835454756","557.2183990907192","371.76645512089783","11.292466556752542","18.529521642473576","658.1050413446281","15.07506118075096","-166.21401613556694","0.3400219150141426"
Siemens Ltd,SIEMENS,"Conglomerates","240035.73547765","122.41100284443374","18.32935509195003","11.954149488172135","0.14836134890138422","77.95690526519292","11.582286362727034","194.1309144220785","200.3637190965359","171.45409676975","17.524722172395997","11.954149488172135","87.34979736249767","7.221409012046209","51.941616477186834","0.4516689203640393"
Indian Oil Corporation Ltd,IOC,"Oil & Gas - Refining & Marketing","237872.26056163502","5.700312189274231","1.2641820434690982","0.3042854003400527","6.947372493531244","4.463626562178309","0.4626955113764971","5.47272910235634","3.5990657460865623","3.3456658807860995","1.127551581046109","0.3042854003400527","5.550355226682418","1.7847787623946858","13.697295110650469","1.876426309718709"
JSW Steel Ltd,JSWSTEEL,"Iron & Steel","233162.98775352002","26.459712636577397","2.921402643130357","1.3202961950719994","0.9557261700667834","10.482078017112993","1.7602986865923365",,,"19.304767987540984","1.8530459451211256","1.3202961950719994","14.469024331092392","3.6662453399453305","32.198868092644055","1.1571707320772924"
Jio Financial Services Ltd,JIOFIN,"Consumer Finance","220395.42848172","137.35653515423016","1.5838960459825195","96.52918206101964",,"105.91412933166113","91.72900248848985",,,,"1.505132450532909","96.52918206101964","107.07946688296379","2.5848589347625337","18.559317201667593","0.7618004589993831"
DLF Ltd,DLF,"Real Estate","213050.07853542","78.12330993928346","5.403027635326582","30.617946023824647","0.5809225049378413","80.27284177247692","30.627934038207385","87.94637807914859","87.91769806148666","83.9172992604488","4.81457846342578","30.617946023824647","85.01014305418845","4.4276461090211905","66.33620167677743","0.6661621290539578"
Varun Beverages Ltd,VBL,"Soft Drinks","210091.96778135","102.18928249843133","29.654488399069255","13.031432183803563","0.15460074339350022","57.97944367011417","13.348987639288449",,,"87.87590986261804","17.19495794423844","13.031432183803563","71.00466117268513","11.450151516106503","57.65372818552274","1.2462104573186603"
Indian Railway Finance Corp Ltd,IRFC,"Specialized Finance","207214.231136","32.3160755408126","4.213506637870925","7.773666455181437","0.9460141271442988","96.36075108595273","23.21380695680359","78.27009654163984","26.210505888230998","26.182917973743063","1.3416358468763592","7.773666455181437","96.50261476113162","2.5848589347625337","18.559317201667593","0.7618004589993831"
Bharat Electronics Ltd,BEL,"Electronic Equipments","206757.094178265","51.89008818584545","12.650034304018993","9.87455066620555","0.7777974191267457","34.218642093424414","9.350338191314945","48.860216767390995","51.59949043121593","44.37333145435767","11.932841315438324","9.87455066620555","37.091875591484516","9.395760006110493","35.622550600186656","1.6214024416130537"
Hindustan Zinc Ltd,HINDZINC,"Mining - Diversified","204927.9715","26.411647312798042","13.486539749917737","6.829566470039326","2.683381853511393","13.82219765784114","6.78534198160368","21.361973717343407","21.50120359878292","15.355010602427695","8.512813960781035","6.829566470039326","18.078580314331383","3.6662453399453305","32.198868092644055","1.1571707320772924"
Interglobe Aviation Ltd,INDIGO,"Airlines","190220.126290185","23.27574883085203","95.28013819176513","2.6704622849071247",,"11.197759697297176","2.9370350881578364","10.40065345940478","9.456663597148237","8.965213105838883","3.9268460321621466","2.6704622849071247","17.06802511559899","7.221409012046209","51.941616477186834","0.4516689203640393"
LTIMindtree Ltd,LTIM,"IT Services & Consulting","188495.16176913","41.13728678316267","9.412333807830166","5.204331489060408","1.020747144351959","25.532219227445566","4.997544424848077","37.504001361111","39.05583195597663","33.24722846267396","8.19140886858533","5.204331489060408","28.866669075199322","9.395760006110493","35.622550600186656","1.6214024416130537"
Tata Steel Ltd,TATASTEEL,"Iron & Steel","188001.98500746","-42.36721736123983","2.033932836000101","0.8136002448021987","2.3886796406866684","16.381039409571933","1.1514578545781082","127.05981414540106","89.77827150356006","9.260875872937198","1.4821733699787305","0.8136002448021987","41.83175694595574","3.6662453399453305","32.198868092644055","1.1571707320772924"
SBI Life Insurance Company Ltd,SBILIFE,"Insurance","184599.47890473","97.47724322633337","12.382113289595374","1.3810559504656625","0.14647694411399104","83.4971002477857","1.3455502184687802","6.203321716943439","6.367011986804106","6.338862933367923","12.063780063582934","1.3810559504656625","86.56045823173433","2.5848589347625337","18.559317201667593","0.7618004589993831"
Grasim Industries Ltd,GRASIM,"Cement","182708.35982911","32.48443144695965","1.3149261676406654","1.380689338476109","0.3603990680097429","12.273172022759928","2.594894659274838",,,,"1.2437299932458006","1.380689338476109","14.94460082364592","3.6662453399453305","32.198868092644055","1.1571707320772924"
Vedanta Ltd,VEDL,"Metals - Diversified","175007.53134748","41.285098218325075","4.160011679561673","1.166141579137492","6.270587280161655","6.383357533660822","1.7248259615088557","13.69439907668395","9.258677988968362","4.90849641968587","1.994617848949952","1.166141579137492","8.678139042090654","3.6662453399453305","32.198868092644055","1.1571707320772924"
ABB India Ltd,ABB,"Heavy Electrical Equipments","164975.967646875","132.82554458103527","27.752240293186247","15.34915745476456","0.30570630358691114","89.51961425243758","14.905624066414314","137.11809110482284","141.19819209763352","122.07059493804941","26.73006410974326","15.34915745476456","95.94891248697388","7.221409012046209","51.941616477186834","0.4516689203640393"
Power Finance Corporation Ltd,PFC,"Specialized Finance","162381.5071008","8.217205219774545","1.2091985444238211","1.772991954578285","2.743623615486231","31.33317927075827","11.509336041539031",,,,"1.0580639401017575","1.772991954578285","31.38299425811268","2.5848589347625337","18.559317201667593","0.7618004589993831"
Pidilite Industries Ltd,PIDILITIND,"Diversified Chemicals","162364.68920115","93.88606853389653","18.84234661456236","12.965691675329644","0.5012019226617879","57.936474884941546","12.821063226376387","74.14772837324274","74.98415439803354","59.60458923034988","17.840315129446367","12.965691675329644","66.056744263065","3.6662453399453305","32.198868092644055","1.1571707320772924"
Tech Mahindra Ltd,TECHM,"IT Services & Consulting","157064.23643592","66.61474104500788","5.785736677469168","2.9677934587091785","2.2475463900021744","28.077265295456105","2.882748988357025","27.315173121572705","28.121002709956496","24.63211787778684","5.139671414621591","2.9677934587091785","42.184216235115784","9.395760006110493","35.622550600186656","1.6214024416130537"
Hindalco Industries Ltd,HINDALCO,"Metals - Aluminium","153315.464240575","15.097534637181193","1.444233204033413","0.7048241530347366","0.5131377731834793","7.560689387600922","0.8825432907810898","23.05156871284522","18.409637877110352","6.373273372155595","1.1812806621044163","0.7048241530347366","10.742779196450757","3.6662453399453305","32.198868092644055","1.1571707320772924"
Ambuja Cements Ltd,AMBUJACEM,"Cement","152738.28687078","42.702615157943264","3.0039449959737166","4.419445397963745","0.28777015010771767","19.35810522958881","4.36916517929799","129.7969475233634","131.29064680819354","27.05333979311774","2.9294954025679742","4.419445397963745","24.44561710713614","3.6662453399453305","32.198868092644055","1.1571707320772924"
HDFC Life Insurance Company Ltd,HDFCLIFE,"Insurance","150359.49434524","95.52153583673058","10.252005055466443","1.4740171675662979","0.2861068546906953","141.80417819896866","1.4680507895051116","14.14692730980785","14.204422539085911","14.024306113058524","9.589365270709225","1.4740171675662979","153.23075478643878","2.5848589347625337","18.559317201667593","0.7618004589993831"
Britannia Industries Ltd,BRITANNIA,"FMCG - Foods","147489.6793482","68.92653055561007","37.18833474067201","8.684317929996556","1.200342955130037","43.646931507816916","8.681173692518305","73.2981413243117","73.3246892049556","57.32251294149197","24.446487859054418","8.684317929996556","47.90827509226735","11.450151516106503","57.65372818552274","1.2462104573186603"
Godrej Consumer Products Ltd,GODREJCP,"FMCG - Personal Products","146493.899834605","-261.33957690590546","11.627819652119642","10.197931636526752","0.6981999456324037","196.9295499687547","10.264695715479434","71.23503941380469","70.7717093816783","70.7717093816783","9.320214492379636","10.197931636526752","290.3760729314783","11.450151516106503","57.65372818552274","1.2462104573186603"
Bharat Petroleum Corporation Ltd,BPCL,"Oil & Gas - Refining & Marketing","145817.16945168","5.429019624513939","1.927903184799758","0.3230451208144635","6.153204227690915","4.029307894893704","0.42057203635446944","7.2026727649738564","5.532436996326939","4.057701892861456","1.457675846733914","0.3230451208144635","4.705590476831733","1.7847787623946858","13.697295110650469","1.876426309718709"
Divi's Laboratories Ltd,DIVISLAB,"Labs & Life Sciences Services","145188.7484307","90.7429677691875","10.698456151403729","17.740560658687684","0.5485313074243712","55.485952232102164","17.254612467094333","547.3323582585272","562.7470869406977","115.13778622577321","10.403105085509063","17.740560658687684","65.16462779450855","6.5551937051261975","51.23023092207714","0.48108310721408415"
Bajaj Housing Finance Ltd,BAJAJHFL,"Consumer Finance","144626.595609566","83.5402754182403","11.822176450694077","18.985573828560813",,"97.09208222450881","28.05198748830895",,,,"2.6264073149082834","18.985573828560813","98.87101660539204","2.5848589347625337","18.559317201667593","0.7618004589993831"
REC Limited,RECLTD,"Specialized Finance","143787.19652","10.164900718675813","2.073347919005337","3.0225662973187783","2.930134603058328","32.60645456916257","12.32661414304402",,,,"1.1388075018194654","3.0225662973187783","32.650008659271684","2.5848589347625337","18.559317201667593","0.7618004589993831"
Gail (India) Ltd,GAIL,"Gas Distribution","143297.28573954199","14.475613809930614","1.8562839282087953","1.0542187369450926","2.523638033328152","9.630019041301239","1.2034177178427725","1934.683923590105","1694.8230128863775","11.385704253673369","1.6524726674638075","1.0542187369450926","12.285935533504535","3.787007383301973","25.07445908285819","1.131261574042328"
Tata Power Company Ltd,TATAPOWER,"Power Transmission & Distribution","140786.66044082","38.089052537252606","3.6727494632091546","2.168320765083463","0.45416118785541654","13.413582655317663","2.9235643862203715",,,"11.176995154918464","2.062803858033636","2.168320765083463","18.31349688389463","3.787007383301973","25.07445908285819","1.131261574042328"
Samvardhana Motherson International Ltd,MOTHERSON,"Auto Parts","138347.418608256","50.93417959217173","4.9032417858360136","1.3958005003007157","0.3918495297805642","16.19607252330465","1.546109882454516","44.502865865618126","40.1763957044449","18.278404868376647","3.1835042733561854","1.3958005003007157","27.11639922997071","7.273486839446574","43.2017612050237","0.4559918237589867"
Shriram Finance Ltd,SHRIRAMFIN,"Consumer Finance","134404.88220208","18.2457166480795","2.7055925465662067","3.691124574007243","1.2581891500469835","30.286750867916137","8.77317908257685",,,,"1.302990059630521","3.691124574007243","32.07351703857262","2.5848589347625337","18.559317201667593","0.7618004589993831"
Cholamandalam Investment and Finance Company Ltd,CHOLAFIN,"Consumer Finance","133640.062908825","39.07535625364028","6.82072301001902","6.8816147023036205","0.12580411048945844","54.90337261314972","13.579967986851871",,,,"1.711718251049114","6.8816147023036205","57.26459519746228","2.5848589347625337","18.559317201667593","0.7618004589993831"
Cipla Ltd,CIPLA,"Pharmaceuticals","133376.5963872","32.36078572071189","4.976306029632498","5.02915826330114","0.7869275487830087","18.756930845151114","4.8396203709560774","46.09260413027319","47.89776535572307","32.26403003142303","4.690853958381301","5.02915826330114","22.16070472069037","6.5551937051261975","51.23023092207714","0.48108310721408415"
Eicher Motors Ltd,EICHERMOT,"Trucks & Buses","132929.03647485","33.223870091514414","7.366313789334531","7.360668532448806","1.0504918639534402","22.736731300717892","7.3657744691453795","45.78729398142985","45.755554342162334","35.69800990808898","7.20397847788813","7.360668532448806","25.323392121466245","7.221409012046209","51.941616477186834","0.4516689203640393"
TVS Motor Company Ltd,TVSMOTOR,"Two Wheelers","132299.88407115","78.45246539676931","17.613892496734838","3.3706495925446673","0.2872789298859862","27.907770591525495","3.985784255591513",,,,"4.667635854102762","3.3706495925446673","33.784587890907076","7.273486839446574","43.2017612050237","0.4559918237589867"
JSW Energy Ltd,JSWENERGY,"Power Generation","130963.1188866","76.02157001851732","6.232113028432149","10.952062359588053","0.25053408195333654","26.892797893749613","13.164817160827406",,,"21.009126125002606","2.993558868907478","10.952062359588053","37.30126670472074","3.787007383301973","25.07445908285819","1.131261574042328"
Macrotech Developers Ltd,LODHA,"Real Estate","128223.28904471999","82.77276421452463","7.307336158744416","12.247317354670232","0.17450234633036324","48.40416815742299","12.544074601912222","56.06172161048407","54.73546019154784","51.03820763631731","5.204988547881228","12.247317354670232","52.33738056219665","4.4276461090211905","66.33620167677743","0.6661621290539578"
Havells India Ltd,HAVELLS,"Electrical Components & Equipments","124618.9727346","98.0664899230384","16.734656781553316","6.614956801491802","0.4525913788433945","57.2203685939496","6.469778482294946","104.45823926106854","106.80222548002261","63.81259197118117","15.727125278015773","6.614956801491802","68.03154909889605","7.221409012046209","51.941616477186834","0.4516689203640393"
Bank of Baroda Ltd,BANKBARODA,"Public Banks","123026.70623841001","6.555347962177466","1.0190222263321143","0.8677375202412974","3.2030627142074164","0.8637782712777726","0.16754818998148602",,,,"0.19675918764625083","0.8677375202412974","0.9207505707860867","2.5848589347625337","18.559317201667593","0.7618004589993831"
Bajaj Holdings and Investment Ltd,BAJAJHLDNG,"Asset Management","120119.085343","16.52891348165252","1.907529309001298","15.663429986464564","1.2137496525525804","17.1199682374106","16.802092560335698","66.39043252198825","61.89121312390188","61.881328997176894","2.0441671639094072","15.663429986464564","17.1973364524038","2.5848589347625337","18.559317201667593","0.7618004589993831"
Punjab National Bank,PNB,"Public Banks","119744.79419325","13.148365490298877","1.0792924058068005","0.9717789944044196","1.3793103448275863",,,,,,,"0.9717789944044196",,"2.5848589347625337","18.559317201667593","0.7618004589993831"
Hero MotoCorp Ltd,HEROMOTOCO,"Two Wheelers","119283.14088405","31.85275189636109","6.688310448979145","3.0867853685891626","2.346437521058147","19.416780901200713","2.976559134502716","27.81587521801953","28.845936787286167","24.229422064697435","6.237393613791132","3.0867853685891626","22.263058641235855","7.273486839446574","43.2017612050237","0.4559918237589867"
Tata Consumer Products Ltd,TATACONSUM,"Tea & Coffee","118812.524941495","103.28560060286601","6.814156865169908","7.689399451411094","0.6215228426158117","54.9221652448358","7.829413961357397","75.51604875279807","74.16558464253522","61.34855781104518","5.784628237058863","7.689399451411094","66.26894925939038","11.450151516106503","57.65372818552274","1.2462104573186603"
Adani Energy Solutions Ltd,ADANIENSOL,"Power Infrastructure","117713.68608958","103.50457766739932","8.590277264360772","6.8365412220816095",,"24.228163850838712","8.896000019141251","251.89791818441654","193.58256494142222","19.496703351582248","3.0168544265171224","6.8365412220816095","33.69373680774382","3.787007383301973","25.07445908285819","1.131261574042328"
Dabur India Ltd,DABUR,"FMCG - Personal Products","115980.05677263999","62.94096466702841","11.256833565559035","9.00017667999646","0.84033545612983","40.056821438533284","8.958963526925242","79.64139787435239","80.00776538009532","57.602078388374295","9.894350765599057","9.00017667999646","46.4972559617869","11.450151516106503","57.65372818552274","1.2462104573186603"
Indusind Bank Ltd,INDUSINDBK,"Private Banks","115309.91155995","12.844623662591946","1.8243054045575566","2.0910698059869817","1.1137185882605813","6.301322316011682","1.421778071875661",,,,"1.2403973378497228","2.0910698059869817","6.544891729737156","2.5848589347625337","18.559317201667593","0.7618004589993831"
Torrent Pharmaceuticals Ltd,TORNTPHARM,"Pharmaceuticals","113704.1300224","68.64616212608207","16.58425355664622","10.45638869706358","0.8334325514942256","33.22367200988062","10.736122340122842","41.204951830868595","40.131341553100626","34.813638986920104","10.732214021248215","10.45638869706358","43.148643412685175","6.5551937051261975","51.23023092207714","0.48108310721408415"
CG Power and Industrial Solutions Ltd,CGPOWER,"Heavy Electrical Equipments","113604.87758655","79.61042850894529","37.632836415675925","12.946926443480432","0.17478018641297136","61.4198632260864","12.78471616980601","689.4145623558875","698.1617354139012","286.165590031361","36.94788489154242","12.946926443480432","64.7856510161529","7.221409012046209","51.941616477186834","0.4516689203640393"
Indus Towers Ltd,INDUSTOWER,"Telecom Infrastructure","112967.5169418","18.715005623040994","4.177978199542878","3.754308458323502",,"8.315753793245714","4.434528863041333","50.75133764711698","42.96649815221359","9.753629906649053","2.805044733040711","3.754308458323502","13.361981228275024","15.07506118075096","-166.21401613556694","0.3400219150141426"
United Spirits Ltd,UNITDSPR,"Alcoholic Beverages","111848.377420075","79.43776805403054","15.706835756224548","9.661257443212836","0.585270687693058","49.92997165764267","9.522793246961648","108.08370335301471","109.65527198046568","100.04327139541593","14.926262851350529","9.661257443212836","57.0333044076953","11.450151516106503","57.65372818552274","1.2462104573186603"
Indian Overseas Bank,IOB,"Public Banks","111297.403363328","41.75228774987357","4.038154863525974","3.74348375997581",,"24.603281066076427","3.1106453426621465",,,,"3.3555021003368113","3.74348375997581","27.02128317331603","2.5848589347625337","18.559317201667593","0.7618004589993831"
Suzlon Energy Ltd,SUZLON,"Renewable Energy Equipment & Services","110280.755495322","167.00349132327094","28.130621174172962","16.770901968958835",,"108.540280336016","16.727568311199686",,,"1386.6560479733685","27.022344767985167","16.770901968958835","133.52084278574182","7.221409012046209","51.941616477186834","0.4516689203640393"
Rail Vikas Nigam Ltd,RVNL,"Specialized Finance","110214.162486","70.00836084990172","12.601881176329346","4.754762671453606",,"42.79972023500577","4.880736905849678","43.28011189211936","42.1630307903596","37.30471274865203","7.655391798012906","4.754762671453606","43.14147822071391","2.5848589347625337","18.559317201667593","0.7618004589993831"
Dr Reddy's Laboratories Ltd,DRREDDY,"Pharmaceuticals","109403.24475006","19.61369776260959","3.872023328781658","3.7829483559897787","0.6099207254084976","11.905830600203574","3.6401168996670137","58.4912461107123","60.786334453861535","24.080127825602535","3.4793019998830013","3.7829483559897787","14.279858486735126","6.5551937051261975","51.23023092207714","0.48108310721408415"
Zydus Lifesciences Ltd,ZYDUSLIFE,"Pharmaceuticals","108668.23975005","28.156040873183056","4.916758956367413","5.47226506949592","0.2777906384554841","19.443905402319803","5.558814570956289","47.553930879270226","46.813526795351734","33.66530553922054","4.819169806339442","5.47226506949592","22.46787969918178","6.5551937051261975","51.23023092207714","0.48108310721408415"
ICICI Prudential Life Insurance Company Ltd,ICICIPRULI,"Insurance","108416.66564778","127.44706076054861","9.85193165843952","1.1821365802031067","0.07972664787608687","95.28804433135006","1.1860865337917517",,,,"8.912937459515707","1.1821365802031067","105.78006092068156","2.5848589347625337","18.559317201667593","0.7618004589993831"
ICICI Lombard General Insurance Company Ltd,ICICIGI,"Insurance","105859.63375546","55.175745602478955","8.67345735525493","5.1382883778688795","0.5119551289511686","39.25610308457762","5.123747155897549","47.628310655660485","47.76348005732901","43.98410889094513","8.624180352422913","5.1382883778688795","41.31217908541084","2.5848589347625337","18.559317201667593","0.7618004589993831"
Cummins India Ltd,CUMMINSIND,"Industrial Machinery","104338.08","60.641225633216685","15.779345222251798","10.842088527687114","1.0095642933049946","42.56210924267832","10.575656496696084","102.06395162260822","104.63524409322477","81.17547108158153","15.101581766652323","10.842088527687114","45.597506283573985","7.221409012046209","51.941616477186834","0.4516689203640393"
Jindal Steel And Power Ltd,JINDALSTEL,"Iron & Steel","103692.21365373001","17.461246199111898","2.3171107828317576","2.052861970870335","0.1933414216321809","11.190729552123397","2.2946500548638373",,,"17.258018200292927","1.8931705604029152","2.052861970870335","15.381220045614766","3.6662453399453305","32.198868092644055","1.1571707320772924"
Lupin Ltd,LUPIN,"Pharmaceuticals","101488.295040405","53.01089331850162","7.060816647388417","5.038765486205348","0.3591972121069394","26.062537376492422","5.086202866738079","37.67062396225906","37.31928215175255","27.817511166772196","5.9232409324891515","5.038765486205348","37.4719281901199","6.5551937051261975","51.23023092207714","0.48108310721408415"
Bosch Ltd,BOSCHLTD,"Auto Parts","101351.6495596","40.68223399815358","8.40611181643706","5.54036994744524","1.091261469158041","26.768956448948376","5.357215459189977","106.14226097649735","109.77109234225063","80.9001034160281","8.101812929647329","5.54036994744524","30.326829509391924","7.273486839446574","43.2017612050237","0.4559918237589867"
Apollo Hospitals Enterprise Ltd,APOLLOHOSP,"Hospitals & Diagnostic Centres","101165.44681863001","112.58117829805242","13.819472279028757","5.277995284630675","0.22740516493980867","42.12467358382887","5.491894926731326","134.3698580784146","129.13638858645646","52.6848488796115","8.319332560291945","5.277995284630675","58.09666472687784","6.5551937051261975","51.23023092207714","0.48108310721408415"
Polycab India Ltd,POLYCAB,"Electrical Components & Equipments","100267.02072","56.20222681105807","12.163382692715947","5.490978291727637","0.4495089030905036","36.222311780232104","5.381041554583929","224.4803543817966","229.06657388284748","77.35220385113868","11.691384639547667","5.490978291727637","39.81923648506266","7.221409012046209","51.941616477186834","0.4516689203640393"
Info Edge (India) Ltd,NAUKRI,"Online Services","100154.96074023","174.1219762521383","3.166605827221913","33.949913473610884","0.2836398673619485","98.41780996148954","33.84580104276156","148.45052146926852","148.90716732118648","142.60993982661256","3.1324934263333466","33.949913473610884","109.31445231030214","15.07506118075096","-166.21401613556694","0.3400219150141426"
GMR Airports Ltd,GMRINFRA,"Construction & Engineering","99307.16882856","-177.56569962372396","-116.65903346634373","10.400191947560844",,"34.8008231299181","13.703089024511472",,,"25.593971502940644",,"10.400191947560844","57.04024082399046","7.221409012046209","51.941616477186834","0.4516689203640393"
